image_no,label,prediction,cosine_dist
2.0,263.0,264.0,0.02816474437713623
3.0,263.0,164.0,1.6047636270523071
4.0,263.0,207.0,0.8526651859283447
6.0,263.0,162.0,0.4254796504974365
8.0,263.0,264.0,0.02816474437713623
9.0,263.0,264.0,0.02816474437713623
10.0,263.0,264.0,0.02816474437713623
13.0,263.0,264.0,0.02816474437713623
17.0,263.0,264.0,0.02816474437713623
18.0,263.0,185.0,0.9532136917114258
37.0,263.0,264.0,0.02816474437713623
39.0,263.0,264.0,0.02816474437713623
1.0,264.0,263.0,0.06686937808990479
2.0,264.0,217.0,0.9472219944000244
5.0,264.0,263.0,0.06686937808990479
8.0,264.0,263.0,0.06686937808990479
8.0,264.0,273.0,0.4720996618270874
10.0,264.0,171.0,0.9794248938560486
10.0,264.0,263.0,0.06686937808990479
12.0,264.0,263.0,0.06686937808990479
13.0,264.0,263.0,0.06686937808990479
16.0,264.0,263.0,0.06686937808990479
20.0,264.0,263.0,0.06686937808990479
21.0,264.0,263.0,0.06686937808990479
22.0,264.0,263.0,0.06686937808990479
24.0,264.0,174.0,0.6577512621879578
28.0,264.0,263.0,0.06686937808990479
30.0,264.0,263.0,0.06686937808990479
33.0,264.0,263.0,0.06686937808990479
33.0,264.0,273.0,0.4720996618270874
36.0,264.0,263.0,0.06686937808990479
38.0,264.0,263.0,0.06686937808990479
40.0,264.0,263.0,0.06686937808990479
44.0,264.0,263.0,0.06686937808990479
2.0,265.0,266.0,0.020295560359954834
3.0,265.0,266.0,0.020295560359954834
5.0,265.0,267.0,0.1166762113571167
6.0,265.0,266.0,0.020295560359954834
7.0,265.0,202.0,0.9120753407478333
10.0,265.0,222.0,0.6256833076477051
10.0,265.0,228.0,0.5525274872779846
13.0,265.0,266.0,0.020295560359954834
16.0,265.0,266.0,0.020295560359954834
18.0,265.0,266.0,0.020295560359954834
22.0,265.0,266.0,0.020295560359954834
22.0,265.0,267.0,0.1166762113571167
24.0,265.0,266.0,0.020295560359954834
25.0,265.0,229.0,1.1154701709747314
27.0,265.0,266.0,0.020295560359954834
27.0,265.0,267.0,0.1166762113571167
30.0,265.0,181.0,0.5737976431846619
32.0,265.0,267.0,0.1166762113571167
33.0,265.0,219.0,0.4973052144050598
34.0,265.0,266.0,0.020295560359954834
35.0,265.0,266.0,0.020295560359954834
36.0,265.0,656.0,1.1977455615997314
38.0,265.0,266.0,0.020295560359954834
39.0,265.0,266.0,0.020295560359954834
40.0,265.0,194.0,0.7685443162918091
40.0,265.0,266.0,0.020295560359954834
42.0,265.0,266.0,0.020295560359954834
43.0,265.0,938.0,0.8909765481948853
44.0,265.0,266.0,0.020295560359954834
45.0,265.0,267.0,0.1166762113571167
48.0,265.0,267.0,0.1166762113571167
0.0,266.0,265.0,0.01962137222290039
1.0,266.0,265.0,0.01962137222290039
2.0,266.0,265.0,0.01962137222290039
4.0,266.0,267.0,0.10214543342590332
7.0,266.0,265.0,0.01962137222290039
8.0,266.0,267.0,0.10214543342590332
9.0,266.0,265.0,0.01962137222290039
12.0,266.0,265.0,0.01962137222290039
13.0,266.0,265.0,0.01962137222290039
14.0,266.0,265.0,0.01962137222290039
15.0,266.0,265.0,0.01962137222290039
17.0,266.0,194.0,0.6155333518981934
18.0,266.0,267.0,0.10214543342590332
19.0,266.0,267.0,0.10214543342590332
20.0,266.0,265.0,0.01962137222290039
21.0,266.0,219.0,0.47167766094207764
22.0,266.0,265.0,0.01962137222290039
23.0,266.0,267.0,0.10214543342590332
25.0,266.0,265.0,0.01962137222290039
26.0,266.0,265.0,0.01962137222290039
28.0,266.0,265.0,0.01962137222290039
31.0,266.0,265.0,0.01962137222290039
32.0,266.0,265.0,0.01962137222290039
33.0,266.0,265.0,0.01962137222290039
35.0,266.0,267.0,0.10214543342590332
36.0,266.0,265.0,0.01962137222290039
39.0,266.0,153.0,0.29420989751815796
39.0,266.0,265.0,0.01962137222290039
40.0,266.0,265.0,0.01962137222290039
41.0,266.0,265.0,0.01962137222290039
43.0,266.0,265.0,0.01962137222290039
47.0,266.0,267.0,0.10214543342590332
48.0,266.0,265.0,0.01962137222290039
49.0,266.0,265.0,0.01962137222290039
0.0,267.0,266.0,0.045688748359680176
4.0,267.0,197.0,0.7943341135978699
11.0,267.0,266.0,0.045688748359680176
13.0,267.0,266.0,0.045688748359680176
18.0,267.0,266.0,0.045688748359680176
19.0,267.0,155.0,0.8883239030838013
30.0,267.0,266.0,0.045688748359680176
33.0,267.0,266.0,0.045688748359680176
40.0,267.0,266.0,0.045688748359680176
42.0,267.0,265.0,0.051254093647003174
42.0,267.0,266.0,0.045688748359680176
43.0,267.0,265.0,0.051254093647003174
47.0,267.0,266.0,0.045688748359680176
0.0,268.0,171.0,0.18726319074630737
5.0,268.0,246.0,0.5310922265052795
13.0,268.0,681.0,0.7879090905189514
27.0,268.0,151.0,0.23703241348266602
29.0,268.0,151.0,0.23703241348266602
3.0,269.0,273.0,0.07969003915786743
5.0,269.0,224.0,0.7441753149032593
5.0,269.0,225.0,1.0474432706832886
8.0,269.0,276.0,1.0493290424346924
9.0,269.0,248.0,0.312020480632782
10.0,269.0,273.0,0.07969003915786743
12.0,269.0,347.0,1.1536202430725098
13.0,269.0,273.0,0.07969003915786743
14.0,269.0,273.0,0.07969003915786743
15.0,269.0,272.0,0.02270817756652832
16.0,269.0,270.0,0.04611784219741821
20.0,269.0,273.0,0.07969003915786743
23.0,269.0,271.0,0.0257875919342041
29.0,269.0,271.0,0.0257875919342041
35.0,269.0,249.0,0.23903298377990723
36.0,269.0,104.0,1.0306719541549683
37.0,269.0,273.0,0.07969003915786743
38.0,269.0,272.0,0.02270817756652832
40.0,269.0,249.0,0.23903298377990723
41.0,269.0,270.0,0.04611784219741821
45.0,269.0,271.0,0.0257875919342041
49.0,269.0,224.0,0.7441753149032593
17.0,270.0,269.0,0.020400702953338623
20.0,270.0,248.0,0.23674625158309937
20.0,270.0,250.0,0.3657717704772949
26.0,270.0,258.0,0.22376781702041626
30.0,270.0,269.0,0.020400702953338623
34.0,270.0,296.0,0.17820805311203003
43.0,270.0,269.0,0.020400702953338623
46.0,270.0,258.0,0.22376781702041626
47.0,270.0,269.0,0.020400702953338623
2.0,271.0,291.0,1.047520637512207
3.0,271.0,269.0,0.19594508409500122
3.0,271.0,272.0,0.11993056535720825
5.0,271.0,269.0,0.19594508409500122
6.0,271.0,272.0,0.11993056535720825
6.0,271.0,278.0,0.21657180786132812
7.0,271.0,272.0,0.11993056535720825
9.0,271.0,274.0,0.1184660792350769
12.0,271.0,269.0,0.19594508409500122
13.0,271.0,269.0,0.19594508409500122
13.0,271.0,270.0,0.2384413480758667
16.0,271.0,272.0,0.11993056535720825
16.0,271.0,274.0,0.1184660792350769
18.0,271.0,274.0,0.1184660792350769
19.0,271.0,272.0,0.11993056535720825
20.0,271.0,249.0,0.9225817322731018
20.0,271.0,250.0,1.0242702960968018
22.0,271.0,269.0,0.19594508409500122
26.0,271.0,269.0,0.19594508409500122
26.0,271.0,270.0,0.2384413480758667
28.0,271.0,280.0,0.15064066648483276
30.0,271.0,269.0,0.19594508409500122
31.0,271.0,269.0,0.19594508409500122
33.0,271.0,273.0,0.154624342918396
34.0,271.0,272.0,0.11993056535720825
36.0,271.0,280.0,0.15064066648483276
37.0,271.0,272.0,0.11993056535720825
41.0,271.0,269.0,0.19594508409500122
41.0,271.0,272.0,0.11993056535720825
42.0,271.0,269.0,0.19594508409500122
45.0,271.0,274.0,0.1184660792350769
48.0,271.0,274.0,0.1184660792350769
49.0,271.0,269.0,0.19594508409500122
49.0,271.0,272.0,0.11993056535720825
4.0,272.0,271.0,0.05989360809326172
5.0,272.0,271.0,0.05989360809326172
6.0,272.0,277.0,0.177190899848938
8.0,272.0,273.0,0.1510980725288391
11.0,272.0,287.0,0.298598051071167
13.0,272.0,269.0,0.08411967754364014
13.0,272.0,271.0,0.05989360809326172
18.0,272.0,278.0,0.15391945838928223
18.0,272.0,280.0,0.08402037620544434
21.0,272.0,271.0,0.05989360809326172
22.0,272.0,280.0,0.08402037620544434
24.0,272.0,271.0,0.05989360809326172
25.0,272.0,280.0,0.08402037620544434
29.0,272.0,274.0,0.1080048680305481
31.0,272.0,280.0,0.08402037620544434
33.0,272.0,269.0,0.08411967754364014
38.0,272.0,269.0,0.08411967754364014
40.0,272.0,271.0,0.05989360809326172
42.0,272.0,271.0,0.05989360809326172
43.0,272.0,279.0,0.4641284942626953
44.0,272.0,269.0,0.08411967754364014
45.0,272.0,271.0,0.05989360809326172
48.0,272.0,298.0,0.549760103225708
49.0,272.0,271.0,0.05989360809326172
3.0,273.0,227.0,0.2621176838874817
12.0,273.0,811.0,1.2354366779327393
17.0,273.0,263.0,0.344357967376709
18.0,273.0,253.0,0.19335001707077026
23.0,273.0,223.0,0.7736005783081055
23.0,273.0,224.0,1.1952223777770996
25.0,273.0,253.0,0.19335001707077026
30.0,273.0,176.0,0.7404086589813232
31.0,273.0,235.0,0.5931634902954102
34.0,273.0,225.0,0.281436026096344
35.0,273.0,253.0,0.19335001707077026
36.0,273.0,263.0,0.344357967376709
43.0,273.0,263.0,0.344357967376709
47.0,273.0,270.0,0.4082980155944824
5.0,274.0,276.0,0.4890725016593933
7.0,274.0,273.0,0.23183143138885498
16.0,274.0,269.0,0.6818011403083801
16.0,274.0,270.0,0.8959348201751709
30.0,274.0,271.0,0.2549986243247986
12.0,276.0,275.0,0.03928959369659424
16.0,276.0,346.0,0.6022656559944153
17.0,276.0,291.0,0.43612605333328247
21.0,276.0,275.0,0.03928959369659424
26.0,276.0,275.0,0.03928959369659424
31.0,276.0,275.0,0.03928959369659424
0.0,277.0,278.0,0.049388885498046875
5.0,277.0,104.0,0.8273971676826477
5.0,277.0,272.0,0.15390318632125854
6.0,277.0,278.0,0.049388885498046875
8.0,277.0,278.0,0.049388885498046875
9.0,277.0,278.0,0.049388885498046875
11.0,277.0,278.0,0.049388885498046875
14.0,277.0,272.0,0.15390318632125854
15.0,277.0,278.0,0.049388885498046875
16.0,277.0,278.0,0.049388885498046875
16.0,277.0,280.0,0.048302531242370605
19.0,277.0,278.0,0.049388885498046875
20.0,277.0,286.0,1.0845060348510742
25.0,277.0,278.0,0.049388885498046875
26.0,277.0,278.0,0.049388885498046875
27.0,277.0,387.0,0.4179232120513916
30.0,277.0,280.0,0.048302531242370605
31.0,277.0,278.0,0.049388885498046875
32.0,277.0,278.0,0.049388885498046875
36.0,277.0,278.0,0.049388885498046875
38.0,277.0,278.0,0.049388885498046875
39.0,277.0,278.0,0.049388885498046875
42.0,277.0,278.0,0.049388885498046875
43.0,277.0,278.0,0.049388885498046875
47.0,277.0,278.0,0.049388885498046875
2.0,278.0,280.0,0.10660076141357422
3.0,278.0,277.0,0.03519546985626221
10.0,278.0,274.0,0.20539510250091553
13.0,278.0,277.0,0.03519546985626221
19.0,278.0,277.0,0.03519546985626221
21.0,278.0,277.0,0.03519546985626221
22.0,278.0,277.0,0.03519546985626221
23.0,278.0,277.0,0.03519546985626221
24.0,278.0,277.0,0.03519546985626221
26.0,278.0,280.0,0.10660076141357422
27.0,278.0,277.0,0.03519546985626221
28.0,278.0,277.0,0.03519546985626221
29.0,278.0,279.0,0.2701417803764343
31.0,278.0,277.0,0.03519546985626221
32.0,278.0,277.0,0.03519546985626221
33.0,278.0,211.0,1.2510294914245605
34.0,278.0,274.0,0.20539510250091553
40.0,278.0,277.0,0.03519546985626221
42.0,278.0,277.0,0.03519546985626221
44.0,278.0,277.0,0.03519546985626221
45.0,278.0,277.0,0.03519546985626221
47.0,278.0,280.0,0.10660076141357422
48.0,278.0,277.0,0.03519546985626221
49.0,278.0,277.0,0.03519546985626221
32.0,279.0,270.0,0.038072049617767334
35.0,279.0,258.0,0.19939059019088745
1.0,280.0,278.0,0.028605222702026367
2.0,280.0,278.0,0.028605222702026367
9.0,280.0,277.0,0.08531731367111206
10.0,280.0,277.0,0.08531731367111206
12.0,280.0,278.0,0.028605222702026367
13.0,280.0,272.0,0.19503802061080933
17.0,280.0,269.0,0.3559730052947998
17.0,280.0,272.0,0.19503802061080933
21.0,280.0,271.0,0.1819063425064087
30.0,280.0,279.0,0.3084539771080017
31.0,280.0,277.0,0.08531731367111206
37.0,280.0,277.0,0.08531731367111206
37.0,280.0,278.0,0.028605222702026367
39.0,280.0,272.0,0.19503802061080933
44.0,280.0,278.0,0.028605222702026367
47.0,280.0,272.0,0.19503802061080933
49.0,280.0,271.0,0.1819063425064087
1.0,281.0,282.0,0.02016627788543701
1.0,281.0,285.0,0.036210477352142334
4.0,281.0,285.0,0.036210477352142334
7.0,281.0,700.0,0.4877253770828247
7.0,281.0,728.0,0.20478397607803345
8.0,281.0,282.0,0.02016627788543701
8.0,281.0,285.0,0.036210477352142334
11.0,281.0,861.0,0.6611058115959167
11.0,281.0,896.0,0.22349703311920166
12.0,281.0,282.0,0.02016627788543701
13.0,281.0,285.0,0.036210477352142334
15.0,281.0,285.0,0.036210477352142334
20.0,281.0,285.0,0.036210477352142334
21.0,281.0,725.0,0.6001676321029663
22.0,281.0,282.0,0.02016627788543701
23.0,281.0,285.0,0.036210477352142334
24.0,281.0,620.0,0.42400503158569336
25.0,281.0,282.0,0.02016627788543701
27.0,281.0,283.0,0.21486490964889526
29.0,281.0,282.0,0.02016627788543701
30.0,281.0,282.0,0.02016627788543701
32.0,281.0,282.0,0.02016627788543701
33.0,281.0,289.0,0.44475501775741577
34.0,281.0,282.0,0.02016627788543701
36.0,281.0,282.0,0.02016627788543701
37.0,281.0,285.0,0.036210477352142334
41.0,281.0,282.0,0.02016627788543701
42.0,281.0,282.0,0.02016627788543701
43.0,281.0,282.0,0.02016627788543701
44.0,281.0,282.0,0.02016627788543701
47.0,281.0,285.0,0.036210477352142334
49.0,281.0,282.0,0.02016627788543701
0.0,282.0,281.0,0.1352640986442566
1.0,282.0,281.0,0.1352640986442566
1.0,282.0,285.0,0.16727054119110107
2.0,282.0,292.0,0.3182384967803955
3.0,282.0,281.0,0.1352640986442566
4.0,282.0,281.0,0.1352640986442566
6.0,282.0,263.0,1.0747770071029663
7.0,282.0,292.0,0.3182384967803955
8.0,282.0,291.0,0.5400564670562744
9.0,282.0,281.0,0.1352640986442566
10.0,282.0,292.0,0.3182384967803955
11.0,282.0,281.0,0.1352640986442566
12.0,282.0,292.0,0.3182384967803955
13.0,282.0,281.0,0.1352640986442566
14.0,282.0,292.0,0.3182384967803955
16.0,282.0,281.0,0.1352640986442566
17.0,282.0,281.0,0.1352640986442566
17.0,282.0,285.0,0.16727054119110107
18.0,282.0,287.0,0.1051490306854248
19.0,282.0,285.0,0.16727054119110107
20.0,282.0,285.0,0.16727054119110107
21.0,282.0,292.0,0.3182384967803955
22.0,282.0,281.0,0.1352640986442566
23.0,282.0,281.0,0.1352640986442566
25.0,282.0,292.0,0.3182384967803955
26.0,282.0,281.0,0.1352640986442566
27.0,282.0,281.0,0.1352640986442566
29.0,282.0,285.0,0.16727054119110107
30.0,282.0,281.0,0.1352640986442566
31.0,282.0,292.0,0.3182384967803955
32.0,282.0,797.0,0.7848349809646606
33.0,282.0,281.0,0.1352640986442566
34.0,282.0,281.0,0.1352640986442566
35.0,282.0,292.0,0.3182384967803955
36.0,282.0,281.0,0.1352640986442566
37.0,282.0,292.0,0.3182384967803955
38.0,282.0,292.0,0.3182384967803955
40.0,282.0,292.0,0.3182384967803955
41.0,282.0,281.0,0.1352640986442566
42.0,282.0,281.0,0.1352640986442566
43.0,282.0,285.0,0.16727054119110107
44.0,282.0,281.0,0.1352640986442566
45.0,282.0,281.0,0.1352640986442566
45.0,282.0,285.0,0.16727054119110107
46.0,282.0,287.0,0.1051490306854248
48.0,282.0,292.0,0.3182384967803955
49.0,282.0,281.0,0.1352640986442566
49.0,282.0,285.0,0.16727054119110107
3.0,283.0,281.0,0.1664544939994812
3.0,283.0,282.0,0.3114791512489319
10.0,283.0,332.0,0.10392230749130249
34.0,283.0,332.0,0.10392230749130249
43.0,283.0,284.0,0.25404345989227295
4.0,284.0,281.0,0.47591161727905273
4.0,284.0,287.0,0.2932400703430176
5.0,284.0,281.0,0.47591161727905273
5.0,284.0,287.0,0.2932400703430176
15.0,284.0,285.0,0.0928887128829956
31.0,284.0,281.0,0.47591161727905273
43.0,284.0,174.0,0.5740677714347839
0.0,285.0,548.0,0.9849603176116943
0.0,285.0,598.0,1.0770026445388794
1.0,285.0,281.0,0.04729664325714111
1.0,285.0,478.0,0.34559762477874756
5.0,285.0,281.0,0.04729664325714111
5.0,285.0,282.0,0.06750816106796265
7.0,285.0,223.0,0.6781683564186096
7.0,285.0,283.0,0.32248449325561523
8.0,285.0,722.0,0.6232540607452393
9.0,285.0,284.0,0.32787132263183594
10.0,285.0,281.0,0.04729664325714111
14.0,285.0,281.0,0.04729664325714111
14.0,285.0,282.0,0.06750816106796265
17.0,285.0,673.0,0.48201602697372437
26.0,285.0,375.0,1.5686988830566406
27.0,285.0,673.0,0.48201602697372437
27.0,285.0,761.0,0.34074699878692627
30.0,285.0,281.0,0.04729664325714111
31.0,285.0,283.0,0.32248449325561523
32.0,285.0,281.0,0.04729664325714111
32.0,285.0,282.0,0.06750816106796265
33.0,285.0,282.0,0.06750816106796265
35.0,285.0,638.0,1.164947271347046
35.0,285.0,639.0,1.1809017658233643
38.0,285.0,284.0,0.32787132263183594
39.0,285.0,282.0,0.06750816106796265
40.0,285.0,797.0,0.7324610948562622
42.0,285.0,284.0,0.32787132263183594
44.0,285.0,281.0,0.04729664325714111
44.0,285.0,282.0,0.06750816106796265
45.0,285.0,250.0,0.7022260427474976
48.0,285.0,282.0,0.06750816106796265
18.0,286.0,293.0,0.7363827228546143
29.0,286.0,291.0,0.11111617088317871
36.0,286.0,285.0,0.571852445602417
44.0,286.0,500.0,0.6881394982337952
0.0,287.0,281.0,0.3903770446777344
0.0,287.0,282.0,0.2531188130378723
4.0,287.0,896.0,1.005101203918457
12.0,287.0,281.0,0.3903770446777344
17.0,287.0,293.0,0.4425128698348999
21.0,287.0,281.0,0.3903770446777344
21.0,287.0,282.0,0.2531188130378723
23.0,287.0,285.0,0.3152233362197876
27.0,287.0,356.0,0.8221702575683594
28.0,287.0,286.0,0.22264820337295532
32.0,287.0,269.0,0.6315345168113708
33.0,287.0,290.0,0.5502161979675293
34.0,287.0,272.0,0.40216314792633057
48.0,287.0,285.0,0.3152233362197876
7.0,288.0,290.0,0.042899370193481445
8.0,288.0,293.0,0.10725891590118408
12.0,288.0,290.0,0.042899370193481445
13.0,288.0,290.0,0.042899370193481445
14.0,288.0,290.0,0.042899370193481445
15.0,288.0,290.0,0.042899370193481445
17.0,288.0,290.0,0.042899370193481445
19.0,288.0,290.0,0.042899370193481445
33.0,288.0,290.0,0.042899370193481445
38.0,288.0,293.0,0.10725891590118408
41.0,288.0,293.0,0.10725891590118408
42.0,288.0,290.0,0.042899370193481445
45.0,288.0,293.0,0.10725891590118408
0.0,289.0,290.0,0.14552491903305054
11.0,289.0,292.0,0.5477423667907715
15.0,289.0,288.0,0.021225154399871826
35.0,289.0,288.0,0.021225154399871826
38.0,289.0,288.0,0.021225154399871826
1.0,290.0,288.0,0.06837314367294312
8.0,290.0,289.0,0.3359130620956421
11.0,290.0,288.0,0.06837314367294312
12.0,290.0,295.0,0.9615062475204468
16.0,290.0,288.0,0.06837314367294312
25.0,290.0,293.0,0.22850149869918823
28.0,290.0,289.0,0.3359130620956421
34.0,290.0,288.0,0.06837314367294312
37.0,290.0,287.0,0.6100735664367676
42.0,290.0,288.0,0.06837314367294312
43.0,290.0,288.0,0.06837314367294312
45.0,290.0,288.0,0.06837314367294312
5.0,291.0,221.0,1.3621668815612793
6.0,292.0,282.0,0.007124900817871094
8.0,292.0,282.0,0.007124900817871094
9.0,292.0,282.0,0.007124900817871094
12.0,292.0,282.0,0.007124900817871094
15.0,292.0,282.0,0.007124900817871094
16.0,292.0,282.0,0.007124900817871094
19.0,292.0,288.0,0.23974978923797607
19.0,292.0,290.0,0.09936332702636719
30.0,292.0,282.0,0.007124900817871094
34.0,292.0,282.0,0.007124900817871094
39.0,292.0,291.0,0.27960753440856934
5.0,293.0,288.0,0.09584915637969971
35.0,293.0,288.0,0.09584915637969971
44.0,293.0,288.0,0.09584915637969971
48.0,294.0,295.0,0.08474332094192505
0.0,295.0,294.0,0.05647069215774536
2.0,295.0,233.0,0.5996644496917725
19.0,295.0,294.0,0.05647069215774536
23.0,295.0,206.0,0.8199588060379028
27.0,295.0,234.0,0.7637193202972412
28.0,295.0,294.0,0.05647069215774536
30.0,295.0,294.0,0.05647069215774536
33.0,295.0,297.0,0.03882706165313721
35.0,295.0,297.0,0.03882706165313721
48.0,295.0,294.0,0.05647069215774536
42.0,296.0,294.0,0.09760189056396484
48.0,296.0,850.0,0.8312463760375977
0.0,297.0,294.0,0.2860245108604431
3.0,297.0,165.0,0.9948772192001343
3.0,297.0,234.0,1.3146166801452637
5.0,297.0,294.0,0.2860245108604431
7.0,297.0,295.0,0.16109824180603027
11.0,297.0,295.0,0.16109824180603027
12.0,297.0,355.0,1.5866665840148926
15.0,297.0,295.0,0.16109824180603027
17.0,297.0,295.0,0.16109824180603027
27.0,297.0,295.0,0.16109824180603027
28.0,297.0,387.0,0.4051266312599182
33.0,297.0,360.0,1.471623182296753
35.0,297.0,295.0,0.16109824180603027
49.0,297.0,295.0,0.16109824180603027
2.0,298.0,384.0,0.5548316836357117
10.0,298.0,383.0,0.6303809881210327
10.0,298.0,384.0,0.5548316836357117
20.0,298.0,362.0,0.26111936569213867
25.0,298.0,277.0,0.7470958828926086
34.0,298.0,365.0,1.1223621368408203
35.0,298.0,299.0,0.11022138595581055
41.0,298.0,259.0,1.3019522428512573
43.0,298.0,63.0,0.7545307278633118
44.0,298.0,299.0,0.11022138595581055
45.0,298.0,299.0,0.11022138595581055
1.0,299.0,298.0,0.01734304428100586
5.0,299.0,298.0,0.01734304428100586
15.0,299.0,298.0,0.01734304428100586
18.0,299.0,298.0,0.01734304428100586
20.0,299.0,298.0,0.01734304428100586
31.0,299.0,298.0,0.01734304428100586
32.0,299.0,364.0,0.4609135389328003
35.0,299.0,298.0,0.01734304428100586
41.0,299.0,298.0,0.01734304428100586
43.0,299.0,298.0,0.01734304428100586
44.0,299.0,330.0,1.0142096281051636
0.0,300.0,302.0,0.041197001934051514
28.0,300.0,303.0,0.12311005592346191
37.0,300.0,310.0,0.4226222038269043
47.0,300.0,303.0,0.12311005592346191
48.0,300.0,302.0,0.041197001934051514
5.0,301.0,304.0,0.03131389617919922
8.0,301.0,310.0,0.2293320894241333
18.0,301.0,304.0,0.03131389617919922
22.0,301.0,304.0,0.03131389617919922
25.0,301.0,989.0,0.2995152473449707
29.0,301.0,309.0,0.5031229853630066
34.0,301.0,304.0,0.03131389617919922
35.0,301.0,304.0,0.03131389617919922
43.0,301.0,310.0,0.2293320894241333
0.0,302.0,305.0,0.1915251612663269
0.0,302.0,849.0,1.2612946033477783
1.0,302.0,305.0,0.1915251612663269
6.0,302.0,300.0,0.13757967948913574
7.0,302.0,300.0,0.13757967948913574
10.0,302.0,300.0,0.13757967948913574
11.0,302.0,304.0,0.12200421094894409
12.0,302.0,300.0,0.13757967948913574
14.0,302.0,305.0,0.1915251612663269
14.0,302.0,306.0,0.23738443851470947
15.0,302.0,308.0,0.6062734723091125
21.0,302.0,305.0,0.1915251612663269
21.0,302.0,306.0,0.23738443851470947
23.0,302.0,306.0,0.23738443851470947
25.0,302.0,300.0,0.13757967948913574
